,name1,name2,id1,id2,similarity_score
470,jonathan hu,jonathan han,A5009333684,A5014032927,87
471,jonathan huang,jonathan han,A5079026336,A5014032927,92
472,yuan he,yang he,A5089965343,A5101932345,86
473,dong han,dongqi han,A5039592281,A5065639418,89
474,wen huang,wenlei huang,A5067819595,A5114204763,86
475,david a huntley,david huntley,A5022120071,A5024239109,93
476,william c hsiao,william hsiao,A5110021811,A5019488638,93
477,william c hsiao,william wl hsiao,A5110021811,A5124182926,90
478,hailong huang,haifang huang,A5001819715,A5112510031,85
479,hailong huang,kaisong huang,A5001819715,A5031090776,85
480,jing huang,jingbo huang,A5033343038,A5111927056,91
481,jing huang,jian huang,A5033343038,A5076222782,90
482,william hsiao,will hsiao,A5019488638,A5110512586,87
483,william hsiao,william wl hsiao,A5019488638,A5124182926,90
484,elizabeth hampson,elizabeth harrison,A5090926153,A5048093763,86
485,rui huang,hui huang,A5022571340,A5034304352,89
486,john hughes,john f hughes,A5058355517,A5103145708,92
487,zhi huang,hui huang,A5014439401,A5034304352,89
488,jan van den heuvel,j van den heuvel,A5018271059,A5110189284,94
489,jing hu,bing hu,A5101421877,A5102459162,86
490,chloé e hill,chloe hill,A5017461803,A5037662785,91
491,yifeng huang,yifan huang,A5103158590,A5060624342,87
492,j adam holbrook,adam holbrook,A5111476707,A5066430652,93
493,l maaike helmus,maaike helmus,A5054661768,A5116871591,93
494,michael d hathaway,michael j hathaway,A5035254678,A5006660476,94
495,morad hameed,s morad hameed,A5108296579,A5002963401,92
496,leo harrington,elise harrington,A5103437344,A5053041078,87
497,m holmes,j holmes,A5005499279,A5110877475,88
498,yuchuan huang,yu chuan huang,A5109246957,A5059271878,96
499,yuchuan huang,yu‐chuan huang,A5109246957,A5005200270,96
500,michael v hayes,michael hayes,A5109862292,A5067686760,93
501,michael v hayes,michael gb hayes,A5109862292,A5000880078,90
502,sophia han,sophia huang,A5083123877,A5132544006,91
503,jian huang,mian huang,A5076222782,A5102784479,90
504,jian huang,janet huang,A5076222782,A5051236809,86
505,jian huang,yifan huang,A5076222782,A5060624342,86
506,he huang,zhen huang,A5014679832,A5100522712,89
507,ian hutchinson,jim hutchinson,A5050605968,A5063358608,86
508,ian hutchinson,olivia n hutchinson,A5050605968,A5081612703,85
509,allan hovan,alan hovan,A5075848871,A5114045550,95
510,mian huang,mina huang,A5102784479,A5037442368,90
511,mian huang,yifan huang,A5102784479,A5060624342,86
512,zheng huang,zhen huang,A5105531010,A5100522712,95
513,michael hayes,michael gb hayes,A5067686760,A5000880078,90
514,yu chuan huang,yu‐chuan huang,A5059271878,A5005200270,93
515,jian he,qijian he,A5102094611,A5100594939,88
516,jonathan han,jonathan hartt,A5014032927,A5093496417,85
517,stephen r harrigan,steven r harrigan,A5007755421,A5070393371,91
518,linying hu,xinying hu,A5058715507,A5102514528,90
519,ahmed m hamza,ahmed hamza,A5102009986,A5102009987,92
520,carlos a sierra hernandez,carlos sierra hernandez,A5019781908,A5002843048,96
521,abdul hasib,abdul haseeb,A5047631848,A5103859434,87
522,john f hughes,jonathan f hughes,A5103145708,A5104220332,87
523,diana v hunter,diana hunter,A5041577609,A5076876417,92
524,x huang,f huang,A5016009910,A5087190172,86
525,hamzah s hanif,hamza hanif,A5105721207,A5001322539,88
526,joan hu,x joan hu,A5111259476,A5045961414,88
527,k hudson,kh hudson,A5006846901,A5035794293,94
528,jesse hahm,w jesse hahm,A5081667728,A5087269603,91
529,kassia hayek,kassia hyek,A5009358287,A5086460354,96
530,jiawen han,jiawei han,A5101394937,A5019539533,90
531,william w l ho,william wl hsiao,A5113237959,A5124182926,87
532,cathlin jiaqi han,cathlin j han,A5128818329,A5135731242,87
533,ric hohn,ric e hohn,A5082680867,A5110946665,89
534,matt horrigan,matthew horrigan,A5092953252,A5035229155,90
535,robert hogg,robert s hogg,A5128266714,A5034865907,92
536,jiawei han,jiawei huang,A5019539533,A5100601282,91
537,roumiana ilieva,roumi ilieva,A5074058563,A5059056746,89
538,mohammad hadi izadi,mohammad izadi,A5068284335,A5103136213,85
539,ehsan iranmanesh,mohsen iranmanesh,A5011087859,A5120363934,85
540,anika l islam,anika islam,A5072758532,A5103793630,92
541,p jackson,k p jackson,A5050242178,A5113616937,90
542,richard a jones,richard jones,A5028433460,A5054478132,93
543,richard a jones,richard h jones,A5028433460,A5027446018,93
544,kevin c jones,kelvin e jones,A5036542477,A5048163527,89
545,bin jiang,lin jiang,A5019157263,A5089819411,89
546,richard jones,richard h jones,A5054478132,A5027446018,93
547,jacob l jones,jacob jones,A5003785721,A5000563727,92
548,liwen jiang,lin jiang,A5002465763,A5089819411,90
549,david jackson,david s jacks,A5018445732,A5016438974,85
550,ying jiang,qiang jiang,A5100537364,A5103071131,86
551,ying jiang,ming jiang,A5100537364,A5074014221,90
552,michael c jennings,michael r jennings,A5012804768,A5049051360,94
553,michael c jennings,michael jennings,A5012804768,A5005717308,94
554,thomas johansson,thomas johnson,A5019956193,A5000562446,93
555,weilin jiang,lin jiang,A5005167826,A5089819411,86
556,yi jin,yili jin,A5033896100,A5014168147,86
557,robert jones,bernt jones,A5014676147,A5038488100,87
558,robert jones,robert johnsen,A5014676147,A5033496859,85
559,ben jones,bernt jones,A5055696357,A5038488100,90
560,michael johnson,michael r johnson,A5049401183,A5101943012,94
561,huijun jiang,jun jiang,A5012353814,A5108051022,86
562,mark s johnson,mark johnson,A5064478793,A5068528879,92
563,l e jackson,kyle jackson,A5025580865,A5055729770,87
564,james e johnson,james r johnson,A5112462865,A5101697811,93
565,yifan jian,yifan jing,A5005163561,A5027897853,90
566,michael r jennings,michael jennings,A5049051360,A5005717308,94
567,zhifeng jiang,feng jiang,A5103210498,A5032337854,87
568,samuel a johnson,samuel d n johnson,A5075677636,A5005264190,88
569,brad johnson,f brad johnson,A5004794883,A5057596396,92
570,nathaniel c johnson,nathaniel j johnson,A5018091851,A5074311826,95
571,qiang jiang,ming jiang,A5103071131,A5074014221,86
572,john d jones,j d jones,A5109115158,A5038302440,86
573,faming jiang,ming jiang,A5046756449,A5074014221,91
574,lee johnson,lee m johnston,A5050241606,A5069062267,88
575,dan l johnson,daniel johnson,A5079908778,A5060631149,89
576,alireza mosavi jarrahi,seyed alireza mosavi jarrahi,A5103477832,A5070619094,88
577,patrick johnson,patricia m johnson,A5007390808,A5052030580,85
578,c h w jones,c h jones,A5111521678,A5112098774,90
579,yong jin,tong jin,A5036587412,A5109814078,88
580,han jiang,shuhan jiang,A5042776419,A5041065053,86
581,han jiang,hao jiang,A5042776419,A5053349677,89
582,bocheng jing,cheng jin,A5040424385,A5033751420,86
583,wen jin,weina jin,A5100506974,A5014940551,88
584,margaret a jackson,margaret jackson,A5112296843,A5028877946,94
585,valentin jaumouillé,valentin jamouille,A5001004675,A5108922685,92
586,margaret jamieson,margaret jackson,A5007096248,A5028877946,85
587,michael r jones,michael l w jones,A5102720368,A5041088193,88
588,michael r jones,michael r johnson,A5102720368,A5101943012,88
589,carly jackson,karla jackson,A5086371481,A5109351473,85
590,hye-jin jo,hyejin jo,A5102254407,A5127151262,95
591,bp jaeger,b p jaeger,A5107904910,A5105788722,95
592,worawee janpongsri,worawee japongsori,A5062405993,A5001455481,94
593,dominic j jaworski,dominic jaworski,A5085766291,A5116235460,94
594,dominic j jaworski,dominic jaworiski,A5085766291,A5119544262,91
595,mohammad mahdi jahanara,mohammadmahdi jahanara,A5069061274,A5089156226,98
596,dominic jaworski,dominic jaworiski,A5116235460,A5119544262,97
597,dongho kim,dongwoo kim,A5100444288,A5100357237,86
598,in ho kim,inho kim,A5100783614,A5100649696,94
599,michael l klein,michael l kent,A5068247471,A5019875891,90
600,michael l klein,michael klein,A5068247471,A5109113585,93
601,taekyun kim,taeyoung kim,A5100653780,A5100412358,87
602,yong‐hoon kim,yong‐woo kim,A5100621255,A5100604637,88
603,yong‐hoon kim,jong‐heon kim,A5100621255,A5083945808,85
604,michael krausz,michael katz,A5067159385,A5101424898,85
605,michael a kennedy,michael kenny,A5069241881,A5109639153,87
606,michael a kennedy,michael g kenny,A5069241881,A5109174717,88
607,jeong‐bon kim,jong‐heon kim,A5019704910,A5083945808,85
608,jeong‐bon kim,jeong-bon kim,A5019704910,A5135449022,92
609,su‐young kim,suyoung kim,A5101835407,A5101531875,96
610,angela kaida,angela kaidaon,A5091089188,A5095333481,92
611,david r kaufman,david kauffman,A5087062738,A5038849395,90
612,david r kaufman,david kaufman,A5087062738,A5058548957,93
613,yong‐woo kim,dongwoo kim,A5100604637,A5100357237,87
614,michael c kelly,michael kelly,A5017823342,A5070258242,93
615,michael c kelly,michael p kelley,A5017823342,A5020105607,90
616,michael c kelly,michael l kelly,A5017823342,A5129511127,93
617,jong‐heon kim,jonghyeok kim,A5083945808,A5055692067,85
618,anna kim,anny kim,A5028735533,A5061449294,88
619,michael kenny,michael klein,A5109639153,A5109113585,85
620,michael kenny,michael keane,A5109639153,A5101567721,85
621,michael kenny,michael kelly,A5109639153,A5070258242,85
622,michael kenny,michael g kenny,A5109639153,A5109174717,93
623,steve kanters,steven kates,A5056574916,A5109815162,88
624,michael j katz,michael katz,A5050019138,A5101424898,92
625,dong sik kim,dong in kim,A5100617792,A5022649488,87
626,karim s karim,karim karim,A5041808628,A5009115696,92
627,william l ko,william l kocay,A5010030093,A5033480112,89
628,dong wook kim,dongwoo kim,A5103246480,A5100357237,92
629,harpreet kaur,manpreet kaur,A5036775014,A5110573815,85
630,harpreet kaur,navpreet kaur,A5036775014,A5100589662,85
631,brianne a kent,brianne kent,A5070481457,A5135583877,92
632,mandeep kaur,ramandeep kaur,A5031017199,A5100778417,92
633,mandeep kaur,sandeep kaur,A5031017199,A5101778816,92
634,michael klein,michael keane,A5109113585,A5101567721,85
635,r j kennedy,cj kennedy,A5046711624,A5042556048,86
636,elizabeth keating,elizabeth m king,A5113787976,A5015826134,85
637,thomas kühn,thomas kuehn,A5014488122,A5014440493,87
638,michael kelly,michael p kelley,A5070258242,A5020105607,90
639,michael kelly,michael l kelly,A5070258242,A5129511127,93
640,sian kou‐giesbrecht,sian kou-giesbrecht,A5077389532,A5129044575,95
641,cj kennedy,c d kennedy,A5042556048,A5016551769,86
642,shin hye kim,shinhye kim,A5101941713,A5101766630,96
643,junwoo kim,jun woo kim,A5100615641,A5101847607,95
644,alexandra kitson,alexandra king,A5013912198,A5103005589,87
645,dustin t king,justin j king,A5056122200,A5084466037,85
646,michael p kelley,michael l kelly,A5020105607,A5129511127,90
647,helen kang,helen kwan,A5053319039,A5063051271,90
648,ramandeep kaur,sandeep kaur,A5100778417,A5101778816,85
649,david kauffman,david kaufman,A5038849395,A5058548957,96
650,daniel kwon,daniel kwan,A5001536243,A5044657340,91
651,jihoon kwon,ji hoon kwon,A5101582307,A5020526682,96
652,yj kim,j kim,A5109427733,A5070841883,91
653,min-ju kim,minjung kim,A5100462916,A5100333889,86
654,min-ju kim,minju kim,A5100462916,A5100462915,95
655,manpreet kaur,navpreet kaur,A5110573815,A5100589662,85
656,manpreet kaur,ms sanpreet kaur,A5110573815,A5100556986,90
657,masoumeh kalantari khandani,mehdi kalantari khandani,A5090586161,A5060056650,86
658,zoha khawaja,zoha khawa,A5049431562,A5134966869,91
659,a t k kurkjian,alex t k kurkjian,A5003332094,A5024339045,90
660,shakiba kheradmand,shima kheradmand,A5105707320,A5071523386,88
661,katrina koehn,katerina kwon,A5013903764,A5113195379,85
662,joshua kanaganayagam,josh kanaganayagam,A5039370835,A5034727559,95
663,avi kulkarni,avinash kulkarni,A5109587571,A5050750176,86
664,kristen y s kong,kristen j kong,A5054127129,A5039104542,87
665,nikola r klassen,nikola klassen,A5049847578,A5112848069,93
666,raminder kaur,raminderjeet kaur,A5114211742,A5028102520,87
667,jacob kemp,jacob m kemp,A5103256265,A5087289082,91
668,nn kinloch,n kinloch,A5055547267,A5071349214,95
669,kauʻi keliipio,m kaui keliipio,A5059859936,A5045101026,90
670,amanda dawn klassen,amanda klassen,A5039570945,A5134057303,85
671,eric kirby,eric d kirby,A5130384932,A5113155667,91
672,tae-ho kim,tae‐ho kim,A5133260493,A5100452164,90
673,minjung kim,minju kim,A5100333889,A5100462915,90
674,qing li,ping li,A5100404176,A5100435469,86
675,qing li,qilong li,A5100404176,A5019345418,88
676,qing li,ying li,A5100404176,A5100414342,86
677,qing li,ling li,A5100404176,A5101921776,86
678,qing li,qing liu,A5100404176,A5100345153,93
679,qing li,ming li,A5100404176,A5100351409,86
680,qing li,jing li,A5100404176,A5100336982,86
681,jing liu,ling liu,A5100374998,A5100343991,88
682,jing liu,jinge li,A5100374998,A5079733021,88
683,jing liu,qing liu,A5100374998,A5100345153,88
684,jing liu,jing li,A5100374998,A5100336982,93
685,jing liu,jiping liu,A5100374998,A5109448683,89
686,ling liu,li liu,A5100343991,A5100418783,86
687,ling liu,ligang liu,A5100343991,A5100635702,89
688,ling liu,ling li,A5100343991,A5101921776,93
689,ling liu,qing liu,A5100343991,A5100345153,88
690,x liu,x li,A5100781966,A5106716334,89
691,ping li,ying li,A5100435469,A5100414342,86
692,ping li,ling li,A5100435469,A5101921776,86
693,ping li,ming li,A5100435469,A5100351409,86
694,ping li,jing li,A5100435469,A5100336982,86
695,jia li,jian li,A5100405681,A5100402609,92
696,jianwei liu,jianbei liu,A5100425107,A5107881578,91
697,jianwei liu,xinwei liu,A5100425107,A5002589687,86
698,j d little,j i little,A5100766900,A5103728808,90
699,h liu,h li,A5115589767,A5057770566,89
700,h liu,hg liu,A5115589767,A5037364902,91
701,c d lin,c y lin,A5065113373,A5019992403,86
702,daniel b leznoff,daniel b legoff,A5035673972,A5067681849,90
703,dong liu,hong liu,A5100407381,A5100410334,88
704,dong liu,yudong liu,A5100407381,A5107248181,89
705,dong liu,yong liu,A5100407381,A5115602420,88
706,dong liu,rong liu,A5100407381,A5076740610,88
707,bo li,bo liu,A5100374360,A5114831643,91
708,sheng li,zheng li,A5100359839,A5101777606,88
709,sheng li,heng li,A5100359839,A5100338779,93
710,sheng li,cheng li,A5100359839,A5100354297,88
711,sheng li,heng liu,A5100359839,A5100392542,88
712,li liu,lei liu,A5100418783,A5089831302,92
713,daniel lee,daniel c lee,A5100392980,A5100392989,91
714,c w liu,y w liu,A5100681944,A5115597550,86
715,brian lee,brian lew,A5100371434,A5061794521,89
716,william li,william leiss,A5072161328,A5021217627,87
717,jianxin liu,jiaxing li,A5100627020,A5100636534,86
718,jianxin liu,jianxiong li,A5100627020,A5100759593,87
719,jonathan m loree,jonathan lee,A5066894564,A5100348024,86
720,gang liu,ligang liu,A5108047616,A5100635702,89
721,gang liu,tang liu,A5108047616,A5100764959,88
722,gang liu,ang li,A5108047616,A5100413608,86
723,xiaoxing li,xiaobin li,A5049408398,A5079728262,86
724,xiaoxing li,jiaxing li,A5049408398,A5100636534,86
725,linda li,belinda li,A5100614771,A5041821621,89
726,christopher leckie,christopher le,A5076014464,A5101847999,88
727,yingfu li,ying li,A5081367802,A5100414342,88
728,jin‐wook lee,jin wook lee,A5100608704,A5073805763,92
729,ying lü,ying li,A5100382886,A5100414342,86
730,ying lü,ying lu,A5100382886,A5101735597,86
731,chong li,hong liu,A5100424935,A5100410334,88
732,chong li,cong lin,A5100424935,A5035508811,88
733,chong li,cheng li,A5100424935,A5100354297,88
734,scott a lear,scott lear,A5043684388,A5096847086,91
735,yuning li,ying li,A5035017369,A5100414342,88
736,xiaoyun liu,xiaoyu liu,A5100776315,A5049545408,95
737,xiaoyun liu,xiyun liu,A5100776315,A5041092293,90
738,hui li,hui liu,A5100712362,A5108048592,92
739,frank lee,frank js lee,A5044435315,A5005020676,86
740,mark lee,mark leier,A5100620082,A5048951440,89
741,hong liu,xuhong liu,A5100410334,A5101828076,89
742,hong liu,hongxu liu,A5100410334,A5061439936,89
743,hong liu,hg liu,A5100410334,A5037364902,86
744,hong liu,yahong liu,A5100410334,A5046908384,89
745,hong liu,yong liu,A5100410334,A5115602420,88
746,hong liu,heng liu,A5100410334,A5100392542,88
747,hong liu,rong liu,A5100410334,A5076740610,88
748,jun liu,jun lu,A5100361668,A5101746798,92
749,jun liu,kun liu,A5100361668,A5100398804,86
750,victor ling,victor lun,A5051827745,A5052344592,86
751,peng lin,feng lin,A5049088847,A5101414835,88
752,k g leach,g leach,A5064004820,A5000464508,88
753,zhongli liu,zhong‐li liu,A5061231533,A5109183225,96
754,wei luo,wei liu,A5090419741,A5100431792,86
755,anthony lee,anthony m d lee,A5044171245,A5057705554,85
756,chao liu,chao lei,A5100719626,A5034157762,88
757,chao liu,chao li,A5100719626,A5100323170,93
758,david leake,david lee,A5048427371,A5104040205,90
759,feng li,feng lin,A5046967154,A5101414835,93
760,feng li,feng liu,A5046967154,A5100415289,93
761,feng li,heng li,A5046967154,A5100338779,86
762,bryan lau,ryan lu,A5009147564,A5006123246,88
763,xiaochun li,xiaohan li,A5100413889,A5065439988,86
764,gary e leach,gary w leach,A5112771113,A5045818046,92
765,chao lei,chao li,A5034157762,A5100323170,93
766,jiayi liu,jiaqi liu,A5100370772,A5100390378,89
767,d liu,d li,A5045567097,A5080516928,89
768,ze liu,z liu,A5100349457,A5107888999,91
769,jeong hun lee,jeonghun lee,A5075102456,A5100637496,96
770,xiulong liu,xuhong liu,A5009324770,A5101828076,86
771,feng lin,feng liu,A5101414835,A5100415289,88
772,feng lin,fengke lin,A5101414835,A5013559106,89
773,le liang,le lin,A5066151952,A5057105150,86
774,le liang,l ling,A5066151952,A5103742068,86
775,yifeng liu,feng liu,A5115589054,A5100415289,89
776,kin fun li,kin f li,A5011071752,A5020893265,89
777,yuan li,yuan liao,A5026828495,A5073335927,88
778,yuan li,jiyuan li,A5026828495,A5100645782,88
779,yuan li,yan li,A5026828495,A5067976360,92
780,yuan li,yang li,A5026828495,A5100421591,86
781,yuan li,yun li,A5026828495,A5058882471,92
782,m ruth lavergne,ruth lavergne,A5111024816,A5110494420,93
783,feng liu,heng liu,A5100415289,A5100392542,88
784,michael lee,michael lu,A5009291467,A5003041846,86
785,michael a lebowitz,michael lebowitz,A5011193408,A5061149743,94
786,lingyi li,ling li,A5059624803,A5101921776,88
787,lingyi li,linyi li,A5059624803,A5075538321,94
788,mingxi liu,mingxin li,A5101558192,A5100674540,90
789,xiaoyu liu,xiaoxue liu,A5049545408,A5100713678,86
790,lily li,lily lin,A5100361075,A5108356232,93
791,richard lockhart,richard loat,A5035238514,A5052159696,86
792,yanyi li,manyi li,A5015976016,A5101734954,88
793,yanyi li,yan li,A5015976016,A5067976360,86
794,cong lin,song lin,A5035508811,A5112059942,88
795,jinge li,jing li,A5079733021,A5100336982,93
796,chaocheng liu,chao chun liu,A5085315212,A5054337431,85
797,yuxin li,xin li,A5100321607,A5100353780,86
798,yuxin li,yun li,A5100321607,A5058882471,86
799,yen‐yi lin,yen-yi lin,A5048247983,A5112341917,90
800,yuchen liu,chen liu,A5100373058,A5100322151,89
801,sha li,shan li,A5101783096,A5100324734,92
802,james livingston,jason livingston,A5076952220,A5048445575,88
803,ji little,j i little,A5027634677,A5103728808,95
804,jun lu,yijun lu,A5101746798,A5101066241,86
805,r liang,r lange,A5111280643,A5052500380,86
806,ta-wei liu,ta‐wei liu,A5101895208,A5083967913,90
807,xiaofeng lu,xiaocen lu,A5101525448,A5037533745,86
808,dennis liu,dennis y liu,A5038304841,A5030050971,91
809,li‐ling lin,i‐ling lin,A5080167052,A5053152591,95
810,wenzao li﻿,wenzao li,A5102715800,A5001742936,95
811,annika lutz,annika e lutz,A5020746438,A5076125960,92
812,james lin,james liu,A5083112512,A5100785600,89
813,haiming li,shiming liu,A5100601770,A5106920586,86
814,ying li,ling li,A5100414342,A5101921776,86
815,ying li,ying lu,A5100414342,A5101735597,86
816,ying li,ying lei,A5100414342,A5071997927,93
817,ying li,yang li,A5100414342,A5100421591,86
818,ying li,ming li,A5100414342,A5100351409,86
819,ying li,jing li,A5100414342,A5100336982,86
820,sang hyeon lee,janghyeon lee,A5101498433,A5066874418,89
821,jianan li,jian li,A5100448294,A5100402609,88
822,yi li,y li,A5100421687,A5002365880,89
823,yi li,yi liu,A5100421687,A5100330618,91
824,adrian lai,adrian lim,A5033374805,A5052371087,90
825,jiaqi liu,jiaqi lei,A5100390378,A5100904643,89
826,ryan lu,yan lu,A5006123246,A5100756584,92
827,yudong liu,yudong luo,A5107248181,A5101833585,90
828,yudong liu,yong liu,A5107248181,A5115602420,89
829,xinru li,xin li,A5100671306,A5100353780,86
830,tianyi li,tian li,A5100460612,A5100345568,88
831,david lyon,david long,A5046779518,A5063683133,90
832,dechao li,chao li,A5101474113,A5100323170,88
833,wenjie liu,wenjie li,A5100428671,A5100408983,95
834,m y lin,c y lin,A5102755596,A5019992403,86
835,eric lin,eric liu,A5012158443,A5101694199,88
836,justin longo,justin long,A5022292064,A5070548182,96
837,lisa y lin,lisa lin,A5015428749,A5109597087,89
838,victor lun,victor lau,A5052344592,A5029037373,90
839,jessica lee,jessica li,A5100685635,A5100625282,86
840,lynn lee,lynn c lee,A5102680284,A5082258170,89
841,anjian li,jian li,A5064485244,A5100402609,88
842,zi lin,z lin,A5110229964,A5031716786,91
843,sabrina s m lee,sabrina sm lee,A5080857003,A5079701172,97
844,michelle lu,michelle leung,A5100732229,A5040981978,88
845,michelle lu,michael lu,A5100732229,A5003041846,86
846,ling li,ming li,A5101921776,A5100351409,86
847,ling li,jing li,A5101921776,A5100336982,86
848,tingan li,tian li,A5034308738,A5100345568,88
849,brian li,bin li,A5101800884,A5100365204,86
850,luya li,luyao lin,A5077169082,A5062615947,88
851,shan li,shawn liu,A5100324734,A5102261877,88
852,shan li,han liu,A5100324734,A5100349032,86
853,chelsey lee,kelsey lee,A5037459113,A5047999240,86
854,jason lee,jan lee,A5100657722,A5077741523,88
855,christoph lülfesmann,christoph luelfesmann,A5025796629,A5040393327,93
856,tang liu,ang li,A5100764959,A5100413608,86
857,suemin lee,sunmin lee,A5011091962,A5100720259,90
858,jaeyong lee,jae-young lee,A5036970976,A5100334527,92
859,qian liu,qikang liu,A5100318545,A5031973982,89
860,qian liu,qing liu,A5100318545,A5100345153,88
861,chen liu,cheng li,A5100322151,A5100354297,88
862,chen liu,heng liu,A5100322151,A5100392542,88
863,chen liu,cheng lu,A5100322151,A5024288211,88
864,emily lam,emily leaman,A5103014806,A5054120493,86
865,qiu lin,qi lin,A5112308129,A5101438335,92
866,hongwei liang,hongfei lian,A5061309521,A5110005839,88
867,ying lu,bing lu,A5101735597,A5055319860,86
868,daniel lam,daniel law,A5111970144,A5133962086,90
869,careesa c liu,careesa chang liu,A5001853550,A5008567382,87
870,careesa c liu,careesa liu,A5001853550,A5001157322,92
871,zhipeng li,zheng li,A5022317603,A5101777606,89
872,zheng li,heng li,A5101777606,A5100338779,93
873,zheng li,cheng li,A5101777606,A5100354297,88
874,zheng li,heng liu,A5101777606,A5100392542,88
875,zheng li,zhen li,A5101777606,A5062396931,93
876,lynn c lee,lynn chi lee,A5082258170,A5012759791,91
877,jiyuan li,jian li,A5100645782,A5100402609,88
878,angel mei yi lin,angel m y lin,A5111389929,A5110895011,90
879,pei li,apei li,A5100439843,A5076067152,92
880,em g lim,em lim,A5011360718,A5007096401,86
881,em g lim,eg lim,A5011360718,A5111195228,86
882,brian lew,brian lewis,A5061794521,A5089983989,90
883,w li,wu li,A5006601247,A5100326384,89
884,shawn liu,han liu,A5102261877,A5100349032,88
885,alison y li,alison yueh li,A5033213554,A5069561722,88
886,juliana li,juliana lisik,A5059590454,A5080368835,87
887,muyun li,yun li,A5031216243,A5058882471,86
888,samantha lung,samantha lauson,A5046407369,A5061767399,86
889,sujin lee,su-jin lee,A5100383378,A5100383379,95
890,yan li,yang li,A5067976360,A5100421591,92
891,heng li,cheng lit,A5100338779,A5094001550,88
892,heng li,cheng li,A5100338779,A5100354297,93
893,heng li,heng liu,A5100338779,A5100392542,93
894,heng li,zhen li,A5100338779,A5062396931,86
895,paul ch li,paul c h li,A5103551436,A5088254081,95
896,elfituri s lahemer,elfituri lahamer,A5032341373,A5055198520,88
897,leyao lin,luyao lin,A5025114845,A5062615947,89
898,qikang liu,qing liu,A5031973982,A5100345153,89
899,c l,c li,A5111759534,A5017873395,86
900,y li,y liu,A5002365880,A5100376040,89
901,c li,c liu,A5017873395,A5023030747,89
902,hg liu,heng liu,A5037364902,A5100392542,86
903,ya song li,yasong li,A5089640569,A5101533578,95
904,yahong liu,yong liu,A5046908384,A5115602420,89
905,cheng lit,cheng li,A5094001550,A5100354297,94
906,chelsea l little,chelsea little,A5104436829,A5135449085,93
907,chelsea l little,chelsea j little,A5104436829,A5063198063,94
908,jiangchuang liu,jiangchuan liu,A5112860399,A5039311485,97
909,yiwen liu,yiwei liu,A5056872356,A5107043699,89
910,b lu,b liu,A5067826387,A5114378471,89
911,yiwei liu,wei liu,A5107043699,A5100431792,88
912,chengxi li,cheng li,A5132681651,A5100354297,89
913,wei lin,wei liu,A5133169642,A5100431792,86
914,wei lin,wei li,A5133169642,A5100317994,92
915,chelsea little,chelsea j little,A5135449085,A5063198063,93
916,b liu,bo liu,A5114378471,A5114831643,91
917,y liu,yi liu,A5100376040,A5100330618,91
918,wei liu,wei li,A5100431792,A5100317994,92
919,wei liu,lei liu,A5100431792,A5089831302,86
920,yang li,ang li,A5100421591,A5100413608,92
921,yang li,yasong li,A5100421591,A5101533578,88
922,cheng li,heng liu,A5100354297,A5100392542,88
923,cheng li,cheng lu,A5100354297,A5024288211,88
924,yong liu,rong liu,A5115602420,A5076740610,88
925,jian li,jing li,A5100402609,A5100336982,86
926,jian li,tian li,A5100402609,A5100345568,86
927,ming li,jing li,A5100351409,A5100336982,86
928,bruce p lanphear,bruce lanphear,A5080164344,A5132949373,93
929,yi liu,yi lu,A5100330618,A5080429583,91
930,jiaxing li,jianxiong li,A5100636534,A5100759593,91
931,heng liu,cheng lu,A5100392542,A5024288211,88
932,kelley lee,kelsey lee,A5019363540,A5047999240,90
933,n lehmann,k lehmann,A5031981808,A5105764596,89
934,r w moore,r d moore,A5047007168,A5017206677,89
935,richard d moore,richard o moore,A5074418085,A5060297602,93
936,richard d moore,richard a moore,A5074418085,A5103016993,93
937,li mao,li ma,A5100355203,A5103106214,91
938,torsten möller,torsten moeller,A5060664606,A5110271351,90
939,ryan d morin,r d morin,A5081644676,A5027417971,86
940,nicola mulder,nicola mulberry,A5080377820,A5088612495,86
941,john f mcdonald,john j mcdonald,A5101764290,A5077824553,93
942,john f mcdonald,john k mcdonald,A5101764290,A5103440555,93
943,john f mcdonald,john a macdonald,A5101764290,A5103468821,90
944,robert t menzies,robert j menzies,A5000613164,A5108475760,94
945,robert t menzies,robert menzies,A5000613164,A5057824802,93
946,mehrdad moallem,mehdi moallem,A5031639432,A5028709152,86
947,kevin mitchell,devon mitchell,A5080781092,A5071260876,86
948,w a macfarlane,g macfarlane,A5070714748,A5121606743,85
949,c a miller,a miller,A5112057222,A5040362775,89
950,c a miller,c miller,A5112057222,A5071120956,89
951,nicholas murray,nicola j murray,A5062117667,A5102869719,87
952,g d morris,gd morris,A5017930902,A5036314945,95
953,jonathan w moore,jonathan d moore,A5070014514,A5101837122,94
954,dugald macpherson,donald macpherson,A5033212640,A5042387035,88
955,james mclean,amie mclean,A5070348738,A5048753514,87
956,robert j menzies,robert menzies,A5108475760,A5057824802,93
957,fernando de maio,fernando g de maio,A5026898655,A5052389821,94
958,alexander a moiseev,alexander moise,A5008694512,A5013134550,88
959,alexander a moiseev,alexander moiseev,A5008694512,A5103429954,94
960,christopher r mcmaster,christopher mcmaster,A5045631153,A5019189705,95
961,iain mckenzie,iain mckechnie,A5069964985,A5061319955,89
962,diane martin,anne martin,A5034664427,A5101866288,87
963,j s macdonald,r s mcdonald,A5003074522,A5015380776,88
