,name1,name2,id1,id2,similarity_score
967,jonathan w moore,jonathan d moore,A5070014514,A5101837122,94
968,dugald macpherson,donald macpherson,A5033212640,A5042387035,88
969,james mclean,amie mclean,A5070348738,A5048753514,87
970,james a maceachern,j a maceachern,A5083600826,A5126301488,88
971,robert j menzies,robert menzies,A5108475760,A5057824802,93
972,alexander a moiseev,alexander moise,A5008694512,A5013134550,88
973,alexander a moiseev,alexander moiseev,A5008694512,A5103429954,94
974,fernando de maio,fernando g de maio,A5026898655,A5052389821,94
975,christopher r mcmaster,christopher mcmaster,A5045631153,A5019189705,95
976,iain mckenzie,iain mckechnie,A5069964985,A5061319955,89
977,diane martin,anne martin,A5034664427,A5101866288,87
978,j s macdonald,r s mcdonald,A5003074522,A5015380776,88
979,j s macdonald,j steve macdonald,A5003074522,A5111900709,87
980,j s macdonald,ja macdonald,A5003074522,A5000418425,88
981,yuan ma,ziyuan ma,A5024604489,A5102739231,88
982,murray j munro,murray munro,A5074908809,A5130633601,92
983,gary macgillivray,tanya macgillivray,A5006272762,A5086901548,86
984,a miller,jay miller,A5040362775,A5111158864,89
985,a miller,c miller,A5040362775,A5071120956,88
986,james d mcghee,james macgee,A5026767883,A5008660069,85
987,margaret macdonald,margaret y macdonald,A5034867632,A5102925288,95
988,john j mcdonald,john k mcdonald,A5077824553,A5103440555,93
989,john j mcdonald,john a macdonald,A5077824553,A5103468821,90
990,peter mayr,peter major,A5031760577,A5006680837,86
991,paul b mackenzie,paul j mackenzie,A5070995287,A5054041606,94
992,dawn c mackey,dawn mackey,A5036867493,A5112823859,92
993,nicolas marceau,nicolas marie,A5021023451,A5101733291,86
994,aisling murray,kaitlin murray,A5052454223,A5035989483,86
995,gordon mctaggart-cowan,gp mctaggart-cowan,A5040189249,A5108717311,85
996,peter d mcdonald,peter m mcdonald,A5103217956,A5029779000,94
997,lionel martin,lainey martin,A5113833948,A5104260442,85
998,helen mctaggart‐cowan,helen mctaggart-cowan,A5034664713,A5126416856,95
999,michael j martin,michael martin,A5101814829,A5087144056,93
1000,alexander moens,alexander moise,A5025859917,A5013134550,87
1001,lisa matthias,l matthias,A5066880338,A5111107380,87
1002,r meyer,p meyer,A5089471037,A5109005649,86
1003,alexandra maslova,alexander maslov,A5059996143,A5023315483,91
1004,s mehta,m mehta,A5109231954,A5119010954,86
1005,john k mcdonald,john a macdonald,A5103440555,A5103468821,90
1006,richard o moore,richard a moore,A5060297602,A5103016993,93
1007,heather l major,heather l more,A5011005714,A5001197353,90
1008,j d morgan,john d morgan,A5112017553,A5111929111,87
1009,brooke l mcneil,brooke mcneil,A5006901902,A5133654124,93
1010,barbara s mitchell,barbara mitchell,A5086642565,A5054951117,94
1011,jiang meng,ziang meng,A5041939986,A5051290714,90
1012,jiang meng,xiang meng,A5041939986,A5006326057,90
1013,payam mousavi,paymon mousavi,A5033906472,A5060663817,89
1014,jeffrey morgan,jeffrey a morgan,A5103200451,A5005310069,93
1015,jeffrey morgan,jeffery j morgan,A5103200451,A5109534489,87
1016,david mclean,david w mclean,A5109374063,A5086194213,92
1017,david mclean,david mcvea,A5109374063,A5021671660,87
1018,kathleen moriarty,kathleen p moriarty,A5112476216,A5014447300,94
1019,katherine mcmanus,katherine manson,A5018791654,A5111507427,85
1020,samantha j mason,samantha g mason,A5025709357,A5128830399,94
1021,ziang meng,xiang meng,A5051290714,A5006326057,90
1022,jeffrey a morgan,jeffery j morgan,A5005310069,A5109534489,88
1023,padmapriya muralidharan,priya muralidharan,A5036222048,A5005389012,88
1024,michael m’gonigle,r michael m’gonigle,A5016440728,A5008647064,94
1025,j stevenson macdonald,j steve macdonald,A5111819521,A5111900709,89
1026,carla l maclean,carla mclean,A5067276133,A5104033501,89
1027,johannes merz,johannes meyer,A5069789969,A5005876058,89
1028,mohammad reza mohammadzadeh,mohammad reza mohammadnia,A5053198715,A5067146107,88
1029,alexander moise,alexander moiseev,A5013134550,A5103429954,94
1030,susan marshall,dan marshall,A5052008469,A5112003754,85
1031,signe maclennan,s maclennan,A5027968830,A5062225419,85
1032,michael john milloy,michael-john milloy,A5109335522,A5102309026,95
1033,sarah mcbain,sarah m mcbain,A5018230923,A5042030181,92
1034,jennifer mcdermid,jenn mcdermid,A5082288060,A5097926596,87
1035,mark mahadeo,mark n mahadeo,A5012970291,A5086131135,92
1036,alexander mikhaylov,alexander maslov,A5053195533,A5023315483,86
1037,klinsmann j coelho silva meneses,klinsmann j coelho silva menes,A5062290806,A5093260777,97
1038,tanveer mahal,manveer mahal,A5062839422,A5018429756,92
1039,finlay c macnab,finlay macnab,A5067609189,A5054475200,93
1040,jennifer mentanko,jenn mentanko,A5038661740,A5097218248,87
1041,evan macdonald,ja macdonald,A5073874737,A5000418425,85
1042,a ø mooers,arne ø mooers,A5014383510,A5039749912,87
1043,ja macdonald,john a macdonald,A5000418425,A5103468821,86
1044,anthony r mcintosh,anthony mcintosh,A5050825978,A5126887112,94
1045,s morgenstern,m morgenstern,A5063547554,A5077818063,92
1046,masahiro niikura,masa niikura,A5089335621,A5108740660,86
1047,anne‐marie nicol,anne-marie nicol,A5110840814,A5113230695,94
1048,anne‐marie nicol,anne marie nicol,A5110840814,A5113313391,94
1049,anne‐marie nicol,anne-marie nicole,A5110840814,A5113360973,91
1050,michelle nicholas,ms michelle nicholas,A5073950770,A5108828256,92
1051,julie s nielsen,julie k nielsen,A5104110172,A5006213206,93
1052,pablo a nepomnaschy,pablo napomnaschy,A5040702978,A5093740987,89
1053,alicia nijdam‐jones,alicia nijdam-jones,A5071664337,A5127866931,95
1054,don nelson,d nelson,A5113804302,A5111945136,89
1055,donald w nelson,donald l nelson,A5113701602,A5113722611,93
1056,anne-marie nicol,anne marie nicol,A5113230695,A5113313391,94
1057,anne-marie nicol,anne-marie nicole,A5113230695,A5113360973,97
1058,anne marie nicol,anne-marie nicole,A5113313391,A5113360973,91
1059,patrick j o’hara,patrick d o’hara,A5056549143,A5004136132,94
1060,susan oneill,susan o’neill,A5075884746,A5039618200,96
1061,william odom,will odom,A5073024818,A5056121536,86
1062,kevin m oneill,kevin o’neill,A5104058973,A5015060939,89
1063,kevin o’neill,d kevin o’neill,A5015060939,A5018157254,93
1064,kevin o’neill,kevin o’reilly,A5015060939,A5113735852,89
1065,marlena ornowska,ms marlena ornowska,A5064059636,A5109595986,91
1066,susan owen,susan own,A5051073958,A5029186556,95
1067,melissa oneill,lisa o’neill,A5023450850,A5012400583,85
1068,pavlo omelchenko,paul omelchenko,A5000073501,A5005870061,90
1069,katherine o’donnell,katherine a o’donnell,A5066229322,A5103123102,95
1070,jf ogilvie,j f ogilvie,A5006142451,A5023738667,95
1071,justin w o’camb,justin ocamb,A5013153419,A5129589909,89
1072,john oneil,john o’neil,A5129139556,A5081310851,95
1073,d c o’neil,dc oneil,A5105299887,A5045650275,89
1074,c j potter,c t potter,A5039975397,A5109233974,90
1075,hyung‐ho park,hyeong‐ho park,A5100630945,A5012176222,89
1076,michael price,michael h h price,A5006173371,A5081796168,87
1077,steve f perry,steven f perry,A5028844049,A5113532435,96
1078,steve f perry,steve perry,A5028844049,A5102887196,92
1079,david j price,david j prime,A5057027392,A5103543042,92
1080,david j price,david price,A5057027392,A5102969601,92
1081,mario petrich,martin petric,A5058534372,A5110100857,85
1082,julie park,julie e park,A5032700223,A5062465541,91
1083,rachael parke,rachel park,A5057368215,A5109588923,92
1084,b d patterson,d patterson,A5087242936,A5110124469,92
1085,b d patterson,da patterson,A5087242936,A5110248522,88
1086,xin peng,xing peng,A5023485380,A5012893548,94
1087,steven f perry,steve perry,A5113532435,A5102887196,88
1088,m parameswaran,ash m parameswaran,A5033681602,A5111721362,88
1089,m parameswaran,a parameswaran,A5033681602,A5112876238,93
1090,m parameswaran,ash parameswaran,A5033681602,A5133875357,87
1091,m parameswaran,a m parmeswaran,A5033681602,A5107021241,90
1092,jeffery s pettis,jeffrey s pettis,A5047384574,A5089104096,94
1093,andrew j park,andrew park,A5101410047,A5100657865,92
1094,sergey pivnenko,sergiy pivnenko,A5110699884,A5110497006,93
1095,michael parent,michael page,A5070692307,A5042932390,85
1096,ann pederson,anna petersson,A5018066720,A5087869307,85
1097,stephen peake,stephan j peake,A5086729149,A5113666881,86
1098,eric petersen,e i petersen,A5021260635,A5078633151,88
1099,eric petersen,eric m peters,A5021260635,A5087507860,85
1100,seong hyeon park,seoyeon park,A5063015584,A5121520663,86
1101,catherine proenza,catherine parent,A5087989619,A5073802401,85
1102,colin h peters,colin peters,A5081031628,A5045810832,92
1103,gary phillips,carly phillips,A5031807527,A5091780326,89
1104,l poley,a poley,A5056932837,A5105504768,86
1105,d patterson,david patterson,A5110124469,A5047414920,85
1106,d patterson,da patterson,A5110124469,A5110248522,96
1107,ash m parameswaran,a parameswaran,A5111721362,A5112876238,88
1108,ash m parameswaran,ash parameswaran,A5111721362,A5133875357,94
1109,ash m parameswaran,a m parmeswaran,A5111721362,A5107021241,91
1110,alexis palmer,alison palmer,A5102185460,A5075341168,85
1111,a parameswaran,ash parameswaran,A5112876238,A5133875357,93
1112,a parameswaran,a m parmeswaran,A5112876238,A5107021241,90
1113,david j prime,david prime,A5103543042,A5009690588,92
1114,michelle pang,michelle phan,A5057671019,A5111121890,92
1115,david patterson,da patterson,A5047414920,A5110248522,89
1116,david patterson,david a patterson,A5047414920,A5077202069,94
1117,david prime,david price,A5009690588,A5102969601,91
1118,david prime,david pimm,A5009690588,A5038132132,86
1119,thomas pender,thomas pinter,A5008469560,A5039291557,85
1120,eiríkur pálsson,eirikur palsson,A5044717049,A5095881960,87
1121,mn prentice,m prentice,A5114055326,A5112929889,95
1122,ej park,e j park,A5034789014,A5055391556,93
1123,sarah d power,sarah c power,A5020040573,A5109408842,92
1124,sarah d power,sarah power,A5020040573,A5125494822,92
1125,anish pokhrel,aashish pokhrel,A5111417880,A5112212235,86
1126,zhaokai pang,zhao kai pang,A5002096917,A5004300155,96
1127,sarah c power,sarah power,A5109408842,A5125494822,92
1128,edward park,edward j park,A5056582727,A5027049699,92
1129,qamar qureshi,zafar qureshi,A5076763131,A5013669916,85
1130,qamar qureshi,umar qureshi,A5076763131,A5102712173,88
1131,quratulain qureshi,qurat ul ain qureshi,A5065780235,A5075029715,95
1132,d c richardson,n j richardson,A5001647761,A5007012328,86
1133,d c richardson,c a richardson,A5001647761,A5075347718,86
1134,david a ross,david f ross,A5087975493,A5109030560,92
1135,michael c roberts,michael j rogers,A5042103088,A5081312172,85
1136,michael j ryan,michael p ryan,A5067054671,A5041777869,93
1137,michael j ryan,michael ryan,A5067054671,A5032566343,92
1138,john s richardson,john h richards,A5072458760,A5113464659,88
1139,john s richardson,john richards,A5072458760,A5067707865,87
1140,wei ren,weiwu ren,A5031165365,A5048516980,88
1141,douglas a ross,douglas e ross,A5109350215,A5043904548,93
1142,t v ramakrishnan,e ramakrishnan,A5067736088,A5110078206,87
1143,bernhard e riecke,bernhard rieke,A5016706227,A5108830512,90
1144,stephanie ross,stephanie a ross,A5111603356,A5066605195,93
1145,john h richards,john richards,A5113464659,A5067707865,93
1146,bernard d roitberg,bernie d roitberg,A5041271758,A5056128562,86
1147,ronald roesch,ron roesch,A5072256519,A5127856703,87
1148,tracey l rogers,tracy l rogers,A5077451282,A5031861605,97
1149,stephen n robinovitch,stephen n robinovich,A5017663407,A5007182790,98
1150,richard routley,richard routledge,A5019611543,A5027424447,88
1151,caterina f ramogida,caterina ramogida,A5016804317,A5133678053,94
1152,steven reynolds,steve reynolds,A5009546214,A5109852452,97
1153,n j richardson,c a richardson,A5007012328,A5075347718,86
1154,kay richardson,c a richardson,A5047325658,A5075347718,86
1155,nicholas roberts,nicholas j roberts,A5090001417,A5030623431,94
1156,nicholas roberts,nicole roberts,A5090001417,A5040805795,87
1157,luis monsonis romero,l monsonis romero,A5107398530,A5107937604,92
1158,david w redding,david reading,A5026870621,A5088948356,86
1159,sarah robinson,sarah j robinson,A5086557273,A5034966587,93
1160,md mahfuzur rahman,mahfuzur rahman,A5100714412,A5031275059,91
1161,jeff reading,jeffrey reading,A5108284514,A5027406715,89
1162,william r richards,william d richards,A5056293008,A5009985427,94
1163,stephanie l rayner,stephanie l renkers,A5028857421,A5106797872,86
1164,sean robertson,megan robertson,A5005717291,A5027916663,90
1165,eline a de rooij,eline de rooij,A5021349143,A5053298356,93
1166,deanna reder,deanna rexe,A5077934746,A5004493484,87
1167,kylie s reale,kylie real,A5038189958,A5009860707,87
1168,chase l radford,chase radford,A5007555900,A5035799498,93
1169,ramani ramaseshan,ramani remaseshan,A5103840556,A5092835365,94
1170,ramani ramaseshan,ramani ramaseshen,A5103840556,A5125603940,94
1171,mohamad rezaei,ahmad rezaei,A5015106785,A5091123141,85
1172,a ruiz,ian ruiz,A5110675380,A5037912444,86
1173,lauren faulkner rossi,lauren n faulkner rossi,A5023044639,A5072640534,95
1174,emma rodrigues,emma a rodrigues,A5005912029,A5082166231,93
1175,sc reynolds,s reynolds,A5110683846,A5060207717,95
1176,patrick morgan ritchie,patrick m ritchie,A5040169002,A5086371059,87
1177,alejandro rodriguez-silva,alejandro rodriquez-silva,A5029354056,A5072975618,96
1178,pulindu ratnasekera,pulindu rathnasekara,A5046908479,A5133460161,92
1179,javairia rahim,javaria f rahim,A5006521692,A5055183771,90
1180,ramani remaseshan,ramani ramaseshen,A5092835365,A5125603940,88
1181,chloe ba ross,chloe b a ross,A5113063581,A5128861255,96
1182,chloe ba ross,chloe ross,A5113063581,A5129049670,87
1183,michael p richards,michael richards,A5005684483,A5019215400,94
1184,michael p ryan,michael ryan,A5041777869,A5032566343,92
1185,richard j smith,richard l smith,A5014833790,A5054633029,93
1186,richard j smith,richard smith,A5014833790,A5023982706,93
1187,james g scott,james a scott,A5089128381,A5030275285,92
1188,james g scott,jamie k scott,A5089128381,A5045141972,85
1189,eric e smith,erica smith,A5015783013,A5029429899,87
1190,claus m schneider,c m schneider,A5067533820,A5113761831,87
1191,peter smith,peter m smith,A5033881989,A5101629366,92
1192,martín j siegert,martin siegert,A5071686907,A5051620397,87
1193,william small,will small,A5025234993,A5042673268,87
1194,yang shi,hang shi,A5028730873,A5072233763,88
1195,l sun,li sun,A5059481670,A5016308522,91
1196,john c spence,john spencer,A5059164509,A5110383598,88
1197,junde song,jun song,A5046533732,A5101794446,89
1198,s sindhu,gs sidhu,A5114911284,A5109135121,88
1199,s sindhu,s sidhu,A5114911284,A5038940302,93
1200,wolfgang stuerzlinger,wolfgang stürzlinger,A5085460170,A5106113183,93
1201,robert s smith,robert f smith,A5109292029,A5110560617,93
1202,t scott,n scott,A5016245314,A5011600617,86
1203,raunak shrestha,rupak shrestha,A5036712011,A5056900688,90
1204,richard l smith,richard smith,A5054633029,A5023982706,93
1205,j stelzer,b stelzer,A5107930192,A5007584535,89
1206,j stelzer,h j stelzer,A5107930192,A5106660131,90
1207,james a scott,jamie k scott,A5030275285,A5045141972,85
1208,takashi sato,takashi sakamoto,A5101991970,A5037742693,86
1209,xiaoying shen,xiaoyang shan,A5052768263,A5023601874,85
1210,haifeng sun,lifeng sun,A5008194128,A5047712495,86
1211,haifeng sun,haofeng su,A5008194128,A5114296616,86
1212,jacqueline e schein,jacquie schein,A5105987171,A5056903179,85
1213,prabhjot singh,prabhjot k singh,A5100765233,A5104203328,93
1214,sarah smith,sara j smith,A5052955915,A5049307423,87
1215,danielle m smith,danielle smith,A5003118407,A5081292856,93
1216,danielle m smith,daniel r smith,A5003118407,A5070701089,87
1217,qian song,huiqian song,A5027353348,A5086238117,86
1218,qian song,ian song,A5027353348,A5086785647,94
1219,doug stead,douglas stead,A5004942062,A5110676472,87
1220,lei sun,li sun,A5014594202,A5016308522,92
1221,daniel shapiro,daniel m shapiro,A5023560002,A5103350719,93
1222,tao sun,hao sun,A5047651657,A5100694346,86
1223,jian sheng,jiabin shen,A5084787121,A5050245748,86
1224,j stewart,t stewart,A5018855718,A5110618641,89
1225,hasina samji,hasina shamji,A5032853894,A5003602094,96
1226,dan h shugar,d h shugar,A5042017701,A5028227749,91
1227,hong shi,hang shi,A5083691948,A5072233763,88
1228,jennifer smit,jennifer smith,A5102833585,A5102920744,96
1229,jennifer smit,jennifer shim,A5102833585,A5110681242,85
1230,tim b swartz,tim swartz,A5051510373,A5127106561,91
1231,s d sokolov,s sokolov,A5067662715,A5002247034,90
1232,stephen j smith,stephen a smith,A5076510990,A5129863129,93
1233,shannan j ho sui,shannan ho sui,A5110721438,A5110636987,93
1234,patricia m smith,patricia smith,A5101943984,A5101655782,93
1235,patricia m smith,tricia h smith,A5101943984,A5024918594,87
1236,nicholas pd smyth,nicholas d smith,A5044793493,A5103821942,91
1237,rajesh r shrestha,rakesh shrestha,A5068198637,A5113979218,88
1238,l saunders,ir saunders,A5088215522,A5090283453,86
1239,l saunders,paul saunders,A5088215522,A5021854606,87
1240,l saunders,l sanderson,A5088215522,A5121457872,86
1241,amanpreet singh,manpreet singh,A5100672985,A5102708146,97
1242,rylan simpson,rylen sampson,A5034043466,A5113413885,85
1243,michael h smith,michael j smith,A5106229409,A5101453839,93
1244,kelly shen,kelly j shen,A5006850713,A5061729911,91
1245,c m schneider,j w schneider,A5113761831,A5110020160,85
1246,m singh,o singh,A5102787916,A5108389203,86
1247,m singh,s singh,A5102787916,A5010848242,86
1248,xiaolin sun,xiaoting sun,A5081946729,A5076953547,87
1249,patricia smith,tricia h smith,A5101655782,A5024918594,86
1250,ian scott,n scott,A5033057164,A5011600617,88
1251,elizabeth silva,elizabeth salvosa,A5003780056,A5107545381,88
1252,tammara soma,tammara somma,A5085365598,A5099474950,96
1253,tushar kanti saha,tushar k saha,A5025399722,A5005626134,87
1254,yun shi,yu shi,A5041881846,A5100328455,92
1255,christina v schwarz,christine r schwartz,A5003874772,A5014667711,87
1256,manpreet singh,jaspreet singh,A5102708146,A5020217719,86
1257,s schneider,jesse schneider,A5102752469,A5020407266,85
1258,jeffrey sommers,jeff sommers,A5112082937,A5035348981,89
1259,oliver stelzer-chilton,o stelzer-chilton,A5108365767,A5083160169,87
1260,heather stewart,heather a stewart,A5062879863,A5072731299,94
1261,natalie sinclair,nathalie sinclair,A5021504145,A5067158484,97
1262,hao sun,haibo sun,A5100694346,A5040575429,88
1263,hao sun,yuhao sun,A5100694346,A5100660850,88
1264,li sun,li su,A5016308522,A5101775156,91
1265,naisha shah,aisha shahid,A5056531569,A5065499179,87
1266,pek-hooi soh,pek hooi soh,A5022750237,A5050816262,92
1267,jennifer schneider,jennifer schmeisser,A5101543108,A5059000496,86
1268,cameron c scott,cameron scott,A5052783314,A5030564726,93
1269,huiyin song,huiqian song,A5101478789,A5086238117,87
1270,yadvinder singh,ravinder singh,A5101988407,A5108442087,90
1271,jiaqing song,jialin song,A5103205398,A5071124814,87
1272,plaban jyoti sarma,paran jyoti sarma,A5002323493,A5102445620,91
1273,maninder singh,ravinder singh,A5007887282,A5108442087,86
1274,michèle schmidt,michelle schmidt,A5091617213,A5039633290,90
1275,jennifer shen,jennifer shutek,A5044213024,A5014807357,86
1276,jennifer shen,jennifer shim,A5044213024,A5110681242,85
1277,o singh,s singh,A5108389203,A5010848242,86
1278,cenk sahinalp,s cenk sahinalp,A5113664716,A5091539121,93
1279,mahabir singh,manohar singh,A5037703009,A5013156219,85
1280,gs sidhu,s sidhu,A5109135121,A5038940302,93
1281,sanam shafaattalab,s shafaattalab,A5021073765,A5124997854,88
1282,danielle smith,daniel r smith,A5081292856,A5070701089,86
1283,debbie sheehan,debbie sheenan,A5109036918,A5055687264,93
1284,nicola s smith,nicholas d smith,A5101539818,A5103821942,87
1285,elisa stone,elise stone,A5072209095,A5121839886,91
1286,derek g sahota,derek sahota,A5035605375,A5119501436,92
1287,victor song,victor y song,A5008590238,A5115025809,92
1288,valia spiliotopoulos,maria spiliotopoulou,A5050693460,A5056935743,85
1289,r sheehan,d sheehan,A5110963386,A5109690710,89
1290,pouyan sajadi,pouya samandi,A5093104336,A5049925786,85
1291,wenqian sun,weiran sun,A5108852213,A5076368773,86
1292,thushani de silva,gl thushani de silva,A5068060581,A5013022283,92
1293,wen shi,ken shi,A5101742182,A5077991730,86
1294,joan sharp,ja sharp,A5009146426,A5014345618,89
1295,lindsay samson,lindsay simpson,A5016835962,A5013910232,90
1296,ji‐hyung shin,jiyoung shin,A5020714461,A5109363537,88
1297,nicolás salcedo-porras,nicolas salcedo-porras,A5058139207,A5112566419,95
1298,jeffrey van santen,jeffrey a van santen,A5058603439,A5071037562,95
1299,diogo silva,diogo da silva,A5100659798,A5056130731,88
1300,akhmedkhan shabanov,akhmedkhan ahan shabanov,A5108762255,A5108988979,88
1301,ian song,ian y song,A5086785647,A5109703294,89
1302,t stead,te stead,A5039734119,A5120707253,93
1303,t stead,d stead,A5039734119,A5110425840,86
1304,k a salters,kate a salters,A5109249088,A5123025824,88
1305,k a salters,kate salters,A5109249088,A5080431297,87
1306,nadine schuurmann,nadine schuurman,A5014876465,A5071764220,97
1307,stephanie c stelmaschuk,stephanie c stelmachuk,A5020197736,A5075274634,98
1308,andrew j sixsmith,andrew sixsmith,A5109634693,A5062744892,94
1309,victor ht soares,victor soares,A5113007020,A5113114976,90
1310,kate a salters,kate salters,A5123025824,A5080431297,92
1311,michael a silverman,michael silverman,A5128221253,A5067954882,94
1312,william scott,william a scott,A5055098956,A5001064251,93
1313,w taylor,a taylor,A5106762330,A5085240474,88
1314,robert m townsend,robert townsend,A5081582389,A5108377201,94
1315,a j tanasijczuk,a tanasijczuk,A5111932167,A5106486060,93
1316,j r thompson,j e thompson,A5102732555,A5107913950,92
1317,j r thompson,joe j thompson,A5102732555,A5113625185,85
1318,y tanaka,s tanaka,A5107829893,A5107861692,88
1319,j edward taylor,edward j taylor,A5066308687,A5050206091,87
1320,ljiljana trajković,ljiljana trajkovi,A5063188862,A5099238010,97
1321,peter a thompson,peter r thompson,A5087602408,A5045899607,94
1322,peter a thompson,peter thompson,A5087602408,A5119809257,93
1323,glen f tibbits,g f tibbits,A5028749728,A5125037300,88
1324,r i thompson,ron i thomson,A5071810087,A5086287184,88
1325,d thompson,d b thomson,A5041355502,A5032440696,86
1326,p turner,d turner,A5062054294,A5110547058,88
1327,james thompson,james a thomson,A5101413043,A5110451084,90
1328,james thompson,j e thompson,A5101413043,A5107913950,85
1329,steve thompson,steven k thompson,A5030682589,A5106034896,90
1330,lisa thompson,lisa a thompson,A5008381135,A5108416162,93
1331,david taras,david tran,A5064628617,A5111538062,86
1332,peter r thompson,peter thompson,A5045899607,A5119809257,93
1333,darby j s thompson,darby thompson,A5009887285,A5109927867,88
1334,nicholas m tran,nicholas trân,A5077320906,A5110237721,86
1335,jiaxin tan,jiaxi tang,A5006919028,A5101756369,90
1336,laura mcfarlane tranquilla,laura a mcfarlane tranquilla,A5072615121,A5006864776,96
1337,yiting tang,ying tang,A5100948304,A5068916385,90
1338,liwei tian,jiawei tian,A5101909422,A5113108714,86
1339,laura e tate,laura tate,A5055406017,A5119007221,91
1340,hong tang,hong tan,A5101480487,A5035291687,94
1341,simon tang,sicong tang,A5048472538,A5101444702,86
1342,j e thompson,joe j thompson,A5107913950,A5113625185,85
1343,darby thompson,daisy thompson,A5109927867,A5068536973,86
1344,carolyn tayler,carolyn taylor,A5111876113,A5082631069,93
1345,michael j trimble,michael trimble,A5059892142,A5114186388,94
1346,ryan thomas,rohan thomas,A5049947777,A5111511890,87
1347,ryan thomas,brian thomas,A5049947777,A5109850773,87
1348,david c thompson,david thompson,A5083128208,A5122871501,93
1349,david c thompson,david c thomas,A5083128208,A5077459654,87
1350,carolyn taylor,carole taylor,A5082631069,A5103703681,89
1351,rohan thomas,john thomas,A5111511890,A5056009631,87
1352,paige tuttösí,paige tuttosi,A5064388924,A5020759758,85
1353,ying tang,ying tian,A5068916385,A5110312325,89
1354,mlw thewalt,m l w thewalt,A5067491474,A5007011961,92
1355,omnia taha,omnia m taha,A5089318544,A5055623045,91
1356,huyen thu tran,huyen m tran,A5111251208,A5129759982,85
1357,daisy thompson,david thompson,A5068536973,A5122871501,86
1358,kamala todd,par kamala todd,A5093134137,A5111063660,85
1359,j c vermeulen,a t vermeulen,A5107306852,A5120391072,85
1360,adam vaughan,adam d vaughan,A5033985268,A5032432739,92
1361,olga vasilieva,olga vasileva,A5002332918,A5017822284,96
1362,cécile b vigouroux,cécile vigouroux,A5082631473,A5105103566,94
1363,siamack vosoogh-grayli,sasan vosoogh-grayli,A5071328436,A5079676075,86
1364,m vetterli,m c vetterli,A5105238543,A5019316470,91
1365,kai wang,kaili wang,A5100437036,A5018822961,89
1366,xiaogang wang,xiaodong wang,A5100444820,A5100382658,85
1367,xiaogang wang,xiaotong wang,A5100444820,A5107933953,85
1368,xiaogang wang,xiaolan wang,A5100444820,A5100767232,88
1369,xiaogang wang,xiangxiang wang,A5100444820,A5101720263,86
1370,xiaogang wang,xiaoying wang,A5100444820,A5100700839,85
1371,qing wang,ying wang,A5100434915,A5115602710,89
1372,qing wang,ning wang,A5100434915,A5100387096,89
1373,qing wang,qiang wang,A5100434915,A5100366899,95
1374,qing wang,qi wang,A5100434915,A5100341251,88
1375,qing wang,yanqing wang,A5100434915,A5038423562,86
1376,qing wang,jing wang,A5100434915,A5100378538,89
1377,qing wang,xing wang,A5100434915,A5100365513,89
1378,s m wang,s w wang,A5114376519,A5049536854,88
1379,s m wang,s wang,A5114376519,A5089469363,86
1380,s m wang,z m wang,A5114376519,A5025431641,88
1381,xiaodong wang,xiaotong wang,A5100382658,A5107933953,92
1382,xiaodong wang,xiaoying wang,A5100382658,A5100700839,85
1383,jinfeng wang,jing wang,A5100344683,A5100378538,86
1384,jinfeng wang,feng wang,A5100344683,A5060899492,86
1385,dan wang,yan wang,A5100411794,A5100322712,88
1386,ying wang,yian wang,A5115602710,A5115589383,89
1387,ying wang,ning wang,A5115602710,A5100387096,89
1388,ying wang,yanping wang,A5115602710,A5100325747,86
1389,ying wang,yanqing wang,A5115602710,A5038423562,86
1390,ying wang,yong wang,A5115602710,A5100424542,89
1391,ying wang,yang wang,A5115602710,A5100714578,89
1392,ying wang,jing wang,A5115602710,A5100378538,89
1393,ying wang,yi wang,A5115602710,A5115695469,88
1394,ying wang,xing wang,A5115602710,A5100365513,89
1395,ying wang,yitong wang,A5115602710,A5100650007,90
1396,stephen tc wong,stephen wong,A5015077092,A5101727467,89
1397,xiaolin wang,xiaolan wang,A5100395177,A5100767232,92
1398,xiaolin wang,xiaolei wang,A5100395177,A5012106743,92
1399,xiaolin wang,xiaoying wang,A5100395177,A5100700839,88
1400,xiaolin wang,xiao wang,A5100395177,A5100411459,86
1401,rui wang,hui wang,A5100431366,A5100460685,88
1402,rui wang,ruiqi wang,A5100431366,A5100387944,89
1403,shun wang,shujian wang,A5100424610,A5053302353,86
1404,shun wang,huan wang,A5100424610,A5047123961,89
1405,jim williams,j williams,A5009177807,A5037101699,91
1406,jim williams,m williams,A5009177807,A5012451717,91
1407,jim williams,jaime williams,A5009177807,A5101955561,92
1408,r walker,v walker,A5088734060,A5111741114,88
1409,gaofeng wang,feng wang,A5114929531,A5060899492,86
1410,beth wilson,ben wilson,A5103893571,A5027230996,86
1411,jiannong wang,jiannan wang,A5106762839,A5101850961,88
1412,michelle d williams,p michele williams,A5069538294,A5086541193,86
1413,suning wang,ning wang,A5057524603,A5100387096,90
1414,suning wang,suxin wang,A5057524603,A5059666140,86
1415,yufei wang,yue wang,A5100374822,A5100372089,89
1416,lei wang,wei wang,A5100436146,A5100392089,88
1417,lei wang,lin wang,A5100436146,A5100403087,88
1418,lei wang,pei wang,A5100436146,A5115593415,88
1419,peter williams,peter w williams,A5031393112,A5104065854,93
1420,peter williams,heather williams,A5031393112,A5061521378,87
1421,richard wright,richard l wright,A5006429520,A5067024044,93
