OpenAlex ID,ORCID,Name,Alt Names,Publications,Citations,h-index,Number of Institutions,first_names,last_name,last_init,name_raw,id,fi_ln
A5100604637,https://orcid.org/0000-0001-7020-0700,Yong‐Woo Kim,"['Kim, Woo', 'Kim, Yong Woo', 'Kim, Yong-Woo', 'Kim, Yong-Woo;Jeong, Jae-Ho;', 'Woo Kim', 'YONG WOO KIM', 'YONG-WOO KIM', 'Yong Woo KIM', 'Yong Woo Kim', 'Yong woo Kim', 'Yong-Woo KIM', 'Yong-Woo Kim', 'Yong-woo Kim', 'YongWoo Kim', 'Yongwoo Kim', 'Yong‐Woo Kim', 'Yong–Woo Kim', '김용우']",258,3719,31,49,yong‐woo,kim,k,yong‐woo kim,A5100604637,y kim
A5032778782,https://orcid.org/0000-0003-1907-0781,Wendy Loken Thornton,"['W. J. L. Thornton', 'W. L. THORNTON', 'W. L. Thornton', 'WENDY LOKEN THORNTON', 'Wendy J. L. Thornton', 'Wendy J. Loken Thornton', 'Wendy Loken Thornton', 'Wendy Thornton']",40,1152,18,4,wendy loken,thornton,t,wendy loken thornton,A5032778782,w thornton
A5113230695,,Anne-Marie Nicol,['Anne-Marie Nicol'],6,12,1,1,anne-marie,nicol,n,anne-marie nicol,A5113230695,a nicol
A5002328657,,Ryan Sandrin,['Ryan Sandrin'],6,73,4,1,ryan,sandrin,s,ryan sandrin,A5002328657,r sandrin
A5101434625,https://orcid.org/0000-0002-2327-1802,Boyi Hu,"['Bo-Yi Hu', 'Boyi Hu', 'Hu, Boyi']",9,5,1,3,boyi,hu,h,boyi hu,A5101434625,b hu
A5044651613,https://orcid.org/0000-0002-7457-8994,Sophie Rabinow,"['Rabinow, Sophie', 'Rabinow, Sophie A', 'Sophie A. Rabinow', 'Sophie Rabinow']",14,40,5,5,sophie,rabinow,r,sophie rabinow,A5044651613,s rabinow
A5102896814,https://orcid.org/0000-0002-9895-2039,Quang Minh Dinh,"['Dinh Minh Quang', 'Dinh, Quang M.', 'Dinh, Quang Minh', 'Q. Dinh', 'Q. M. Dinh', 'Q.M. Dinh', 'QUANG MINH DINH', 'Quang  Minh Dinh', 'Quang Dinh', 'Quang M Dinh', 'Quang M. Dinh', 'Quang Minh  Dinh', 'Quang Minh Dinh', 'Quang-Tuyen Dinh', 'Quangngoc Dinh', 'Đinh Minh Quang']",149,1245,18,14,quang minh,dinh,d,quang minh dinh,A5102896814,q dinh
A5065960386,https://orcid.org/0000-0001-8221-7390,D. Šilerová,"['D. Šilerová', 'Dana Šilerová', 'Silerova, Dana']",7,22,3,3,d.,šilerová,š,d. šilerová,A5065960386,d šilerová
A5050693968,,Adriana Nohpal,"['A Nohpal', 'A. Nohpal', 'Adriana Nohpal']",8,216,5,3,adriana,nohpal,n,adriana nohpal,A5050693968,a nohpal
A5085539729,https://orcid.org/0000-0003-4698-5784,Luyao Chen,"['Anri Masuya', 'Chen, Luyao', 'Lu-Yao Chen', 'Luyao Chen']",152,2900,28,66,luyao,chen,c,luyao chen,A5085539729,l chen
A5118899500,https://orcid.org/0000-0001-6215-3326,J. Kroll,"['Barberis, D', 'Cetin, SA', 'F. Cerutti', 'J Kroll', 'J. KROLL', 'J. KROLL, JR.', 'J. Kroll', 'JIŘÍ KROLL', 'Jiri Kroll', 'Jiří Kroll', 'K. Kroeninger', 'Kobylianskii, Dmitrii', 'Kourkoumeli-Charalampidi, Athina', 'Kroll, J', 'Kroll, J.', 'Kroll, Jiri', 'Kuechler, Jan', 'Kuehn, Susanne', 'Kulinich, Yakov Petrovich', 'N. M. Hartmann', 'Parker, Andy']",2182,137345,156,114,j.,kroll,k,j. kroll,A5118899500,j kroll
A5100389268,https://orcid.org/0000-0002-4864-1451,Gang Chen,"['Chen G', 'Chen Gang', 'Chen, G.', 'Chen, Gang', 'Chen,Gang', 'Chenzhi Zhou', 'G Chen', 'G. CHEN', 'G. Chen', 'GANG CHEN', 'Gang CHEN', 'Gang Chen']",909,17450,62,256,gang,chen,c,gang chen,A5100389268,g chen
A5085245085,https://orcid.org/0000-0002-1597-9456,Elizabeth J. Ruberg,"['E. J. Ruberg', 'Elizabeth  J. Ruberg', 'Elizabeth J. Ruberg']",7,70,4,2,elizabeth j.,ruberg,r,elizabeth j. ruberg,A5085245085,e ruberg
A5060804965,https://orcid.org/0000-0001-7235-8640,Manu Hegde,"['M S Hegde', 'M. Hegde', 'M. S. Hegde', 'Manu Hegde']",31,2000,18,5,manu,hegde,h,manu hegde,A5060804965,m hegde
A5028570084,https://orcid.org/0000-0002-6466-5357,Nevena Rebić,"['N Rebic', 'N. Rebić', 'Nevena Rebic', 'Nevena Rebić', 'Rebić, Nevena']",33,354,10,31,nevena,rebić,r,nevena rebić,A5028570084,n rebić
A5054759610,https://orcid.org/0009-0004-3072-439X,George R. Agnes,"['G Agnes', 'George R Agnes', 'George R. Agnes']",41,884,19,4,george r.,agnes,a,george r. agnes,A5054759610,g agnes
A5041052057,https://orcid.org/0000-0001-6050-3927,Sandeep Bhattacharya,"['Bhattacharya, S.', 'S Bhattacharya', 'S. Bhattacharya', 'S.K. Bhattacharya', 'Sandeep Bhattacharya']",53,662,13,14,sandeep,bhattacharya,b,sandeep bhattacharya,A5041052057,s bhattacharya
A5067352741,https://orcid.org/0000-0002-2373-984X,Peter Cramer,"['Cramer, Peter', 'P Cramer', 'P.A. Cramer', 'PETER CRAMER', 'Peter A. Cramer', 'Peter Cramer']",54,187,6,3,peter,cramer,c,peter cramer,A5067352741,p cramer
A5094134481,https://orcid.org/0009-0003-0115-7720,Nelly Mwandacha,"['Mwandacha, Nelly', 'Nelly Mwandacha']",11,9,2,2,nelly,mwandacha,m,nelly mwandacha,A5094134481,n mwandacha
A5040109107,https://orcid.org/0000-0003-1313-4780,Magali Talandier,"['Magali Talandier', 'Talandier, M.', 'Talandier, M. (Magali)', 'Talandier, Magali']",174,337,10,29,magali,talandier,t,magali talandier,A5040109107,m talandier
A5057021176,https://orcid.org/0000-0002-4490-7398,Ana Paula Prescivalli,['Ana Paula Prescivalli'],6,71,5,2,ana paula,prescivalli,p,ana paula prescivalli,A5057021176,a prescivalli
A5073976760,https://orcid.org/0009-0003-1314-9445,Jetic Gū,"['Gū, Jetic', 'Jetic Gu', 'Jetic Gū']",11,42,3,1,jetic,gū,g,jetic gū,A5073976760,j gū
A5067490405,https://orcid.org/0000-0002-8134-2541,Kewei Yu,"['K Yu', 'K. W. Yu', 'K. Yu', 'K.-C. Yu', 'K.W Yu', 'K.W. Yu', 'KEWEI YU', 'Kaichen Yu', 'Ke-Lin Yu', 'Keru YU', 'Kewei YU', 'Kewei Yu', 'Kitaeva YU', 'Kouhua Yu', 'Yu, K.']",90,3111,29,28,kewei,yu,y,kewei yu,A5067490405,k yu
A5016320038,,Sarah Lubik,"['Lubik, Sarah', 'Lubik, Sarah Joy', 'S. LUBIK', 'Sarah J. Lubik', 'Sarah Lubik']",24,352,6,2,sarah,lubik,l,sarah lubik,A5016320038,s lubik
A5028171281,https://orcid.org/0000-0001-6926-5814,Tzu‐Hui Wu,"['Chia-Hung Yen', 'T H Wu', 'T. -H. Wu', 'T. H. Wu', 'T.-H. Wu', 'T.H. Wu', 'Tzu-Hui Wu', 'Tzu‐Hui Wu']",34,766,18,9,tzu‐hui,wu,w,tzu‐hui wu,A5028171281,t wu
A5026657850,https://orcid.org/0000-0002-2865-874X,Christian Mathis,"['C. K. Mathis', 'Christian Mathis', 'Mathis, Christian']",52,131,6,20,christian,mathis,m,christian mathis,A5026657850,c mathis
A5039275465,https://orcid.org/0000-0003-3124-6073,Haotian Su,['Haotian Su'],38,211,9,10,haotian,su,s,haotian su,A5039275465,h su
A5060032896,https://orcid.org/0000-0002-6335-9809,Fuyang Zhang,"['Fu-Yang Zhang', 'Fuyang Zhang', 'Zhang, Fuyang']",123,2407,24,26,fuyang,zhang,z,fuyang zhang,A5060032896,f zhang
A5034158753,,Niloufar Abhari,"['Abhari, Niloufar', 'Niloufar Abhari']",6,21,2,1,niloufar,abhari,a,niloufar abhari,A5034158753,n abhari
A5036577590,https://orcid.org/0000-0002-6432-2514,Jennifer E. Storey,"['Jennifer E Storey', 'Jennifer E. Storey', 'Jennifer Elizabeth Storey', 'Jennifer Storey', 'JenniferE. Storey', 'Storey, Jennifer', 'Storey, Jennifer E.']",90,1342,20,8,jennifer e.,storey,s,jennifer e. storey,A5036577590,j storey
A5109673885,,Cécile Bullock,['Cécile Bullock'],9,13,2,2,cécile,bullock,b,cécile bullock,A5109673885,c bullock
A5014275626,,Mandana Farzaneh,"['M. Farzaneh', 'Mandana Farzaneh']",25,585,8,4,mandana,farzaneh,f,mandana farzaneh,A5014275626,m farzaneh
A5061102182,https://orcid.org/0000-0002-9340-8392,Lauren Brown,"['L Brown', 'L. Brown', 'L.J. Brown', 'Lauren Brown', 'Lauren J Brown', 'Lauren J. Brown', 'Lauren Julia Brown', 'Robert Gray']",61,1153,13,30,lauren,brown,b,lauren brown,A5061102182,l brown
A5088561520,https://orcid.org/0000-0002-4943-610X,Erin E. Gill,"['E GILL', 'E. E. Gill', 'Erin E Gill', 'Erin E. Gill', 'Erin Gill', 'Gill, Erin', 'Gill, Erin E.']",50,3377,20,8,erin e.,gill,g,erin e. gill,A5088561520,e gill
A5069875844,https://orcid.org/0000-0002-8660-2656,Viridiana Pérez,"['Perez, V.M.J.', 'Perez, Viridiana', 'Pérez, Viridiana', 'V. Perez', 'Viridiana Perez', 'Viridiana Pérez', 'Viridiana Pérez,']",14,75,7,7,viridiana,pérez,p,viridiana pérez,A5069875844,v pérez
A5049951082,https://orcid.org/0000-0002-4501-0910,Robin Barrett,"['Robin Barrett', 'Robin C. A. Barrett', 'Robin Colin Alexander Barrett']",10,88,5,4,robin,barrett,b,robin barrett,A5049951082,r barrett
A5100342619,https://orcid.org/0000-0001-7565-762X,Wei Li,"['L Wei', 'L X Wei', 'L. Wei', 'Li Wei', 'Lin Wei', 'Wei Li']",81,17562,45,28,wei,li,l,wei li,A5100342619,w li
A5102001858,https://orcid.org/0000-0002-2008-2301,Rajiv Gandhi,"['Oreoluwa Kolade', 'R A Gandhi', 'R Gandhi', 'R. A. Gandhi', 'R. Gandhi', 'RAJIV GANDHI', 'Rajiv A Gandhi', 'Rajiv A. Gandhi', 'Rajiv Gandhi']",129,7920,36,42,rajiv,gandhi,g,rajiv gandhi,A5102001858,r gandhi
A5070494225,https://orcid.org/0000-0002-8845-663X,Megan E. Marziali,"['M Marziali', 'M. Marziali', 'Megan  E. Marziali', 'Megan E Marziali', 'Megan E. Marziali', 'Megan Marziali']",56,645,12,5,megan e.,marziali,m,megan e. marziali,A5070494225,m marziali
A5102445620,,Paran Jyoti Sarma,"['Paran J. Sarma', 'Paran Jyoti Sarma', 'Paran Sarma']",9,59,3,3,paran jyoti,sarma,s,paran jyoti sarma,A5102445620,p sarma
A5043683818,https://orcid.org/0000-0002-6268-4650,Víctor M. Fernández-Alvarez,"['Fernández-Alvarez, Victor M.', 'Fernández-Alvarez, Víctor M.', 'Victor M. Fernandez-Alvarez', 'Victor M. Fernández-Alvarez', 'Victor M. Fernández‐Alvarez', 'Victor Miguel Fernandez Alvarez', 'Víctor M. Fernández-Alvarez']",16,281,9,7,víctor m.,fernández-alvarez,f,víctor m. fernández-alvarez,A5043683818,v fernández-alvarez
A5088566569,,Emma Hughson,"['Emma Hughson', 'Hughson, Emma']",7,10,2,1,emma,hughson,h,emma hughson,A5088566569,e hughson
A5066052557,,Ian Whitaker,"['IAN WHITAKER', 'Ian Whitaker']",69,221,7,5,ian,whitaker,w,ian whitaker,A5066052557,i whitaker
A5101872034,https://orcid.org/0009-0004-7456-9846,Yuhui Gao,['Yuhui Gao'],10,44,3,6,yuhui,gao,g,yuhui gao,A5101872034,y gao
A5107853602,https://orcid.org/0000-0002-6335-3335,O. D. Tsai,"['B. Biritz', 'O D Tsai', 'O Tsai', 'O. D. Tsai', 'O. Tsai', 'O.D. Tsai', 'O.\u2009D. Tsai', 'Omar Tsai', 'Tsai, O.', 'Tsai, O. D.', 'Tsai, Omar']",334,34495,95,46,o. d.,tsai,t,o. d. tsai,A5107853602,o tsai
A5089796045,https://orcid.org/0000-0002-2610-1710,Lenora Marcellus,"['L Marcellus', 'L. Marcellus', 'LENORA MARCELLUS', 'Lenora M. Marcellus', 'Lenora Marcellus', 'Richard Sloane']",123,1571,25,29,lenora,marcellus,m,lenora marcellus,A5089796045,l marcellus
A5100694346,https://orcid.org/0009-0002-6439-7337,Hao Sun,"['H Sun', 'Hao Sun', 'Sun Hao', 'Sun, Hao']",50,403,10,23,hao,sun,s,hao sun,A5100694346,h sun
A5009168143,https://orcid.org/0000-0002-8453-088X,Edgar C. Young,"['E C Young', 'Edgar C Young', 'Edgar C. Young', 'Edgar Young', 'Edgar\xa0C. Young', 'Young, Edgar C.']",33,1486,12,6,edgar c.,young,y,edgar c. young,A5009168143,e young
A5031165365,https://orcid.org/0000-0001-9749-0699,Wei Ren,"['Guobao Feng', 'Jinyan Zhao', 'Ren, Wei', 'WEI REN', 'Wei REN', 'Wei Ren', 'Wei ren', 'You Zhao', 'Zhuangde Jiang']",414,8750,47,39,wei,ren,r,wei ren,A5031165365,w ren
A5074827942,https://orcid.org/0000-0001-8444-7405,Ali Taherifar,"['A. Taherifar', 'Ali Taherifar', 'Taherifar, A.', 'Taherifar, Ali']",53,262,10,5,ali,taherifar,t,ali taherifar,A5074827942,a taherifar
A5057368215,https://orcid.org/0000-0003-4209-0334,Rachael Parke,"['J C Parker', 'J. C. Parker', 'J. PARKER', 'J. Parker', 'Jane C Parker', 'Jane C. E. Parker', 'Jane C. Parker', 'Jane Parker', 'Nathalie Pansu', 'Parke, Rachael', 'Parke, Rachael L', 'Parker, Jane C', 'R Parke', 'R. L. Parke', 'R. Parke', 'R.L. Parke', 'Rachael L Parke', 'Rachael L. Parke', 'Rachael Louise Parke', 'Rachael Parke', 'Rachel Parke']",237,15764,63,52,rachael,parke,p,rachael parke,A5057368215,r parke
A5065523228,https://orcid.org/0000-0002-2915-2652,Victoria L. Karner,"['Dr Victoria Karner', 'Karner, Victoria', 'Karner, Victoria L.', 'Karner, Victoria Louise', 'V L Karner', 'V. L. Karner', 'V.L. Karner', 'V.\u2009L. Karner', 'Victoria Karner', 'Victoria L. Karner']",64,248,10,7,victoria l.,karner,k,victoria l. karner,A5065523228,v karner
A5032806299,,Prince Kumar Lat,"['P. Kumar Lat', 'Prince Kumar Lat']",15,272,6,3,prince kumar,lat,l,prince kumar lat,A5032806299,p lat
A5053868706,,Nadja Jankovic,['Nadja Jankovic'],6,2,1,1,nadja,jankovic,j,nadja jankovic,A5053868706,n jankovic
A5100399276,https://orcid.org/0000-0002-0166-1973,Han Zhang,"['Ahmed A. Al-Ghamdi', 'Chris Bowen', 'Dan He', 'H L S Zhang', 'H Zhang', 'H. ZHANG', 'H. Zhang', 'H., Zhang', 'H.H. Zhang', 'HAN ZHANG', 'Han Han Zhang', 'Han Wen Zhang', 'Han ZHANG', 'Han Zhang', 'Han 涵 Zhang 张', 'Han, Zhang', 'Hanning Zhang', 'Hanzhuang Zhang', 'Han‐Hua Zhang', 'Hao Zhang', 'Hui Li', 'Jia Pu', 'Jianmin Zhang', 'Jing Wang', 'Kaikai Xu', 'Lai Lyu', 'Li Lin', 'Liangqin Yu', 'Meikun Fan', 'Min Zeng', 'Ruohan Zhang', 'Siqi Liu', 'Siyi Hong', 'Wu Zhao', 'Xiaoting Wang', 'Xu Xu', 'Yu-Jia Zeng', 'Yunfei Wang', 'Yuqian Jiang', 'ZHANG HAN', 'ZHANG Han', 'Zao Yi', 'Zhang H', 'Zhang Han', 'Zhang, H.', 'Zhang, Han', 'Zhangli Zhou', 'Zhenfeng Jiang', 'Zhengbiao Ouyang', 'Zhongjian Xie', 'han Zhang', 'han zhang', 'zhang, han']",3859,156551,184,804,han,zhang,z,han zhang,A5100399276,h zhang
A5100615641,https://orcid.org/0000-0002-3784-1060,Junwoo Kim,"['Jun-Woo Kim', 'Junwoo Kim']",63,351,10,13,junwoo,kim,k,junwoo kim,A5100615641,j kim
A5102797317,https://orcid.org/0000-0003-0316-0440,Cameron Schwartz,"['C Schwartz', 'C. R. Schwartz', 'C. Schwartz', 'Cameron Schwartz', 'Schwartz C', 'Schwartz, Cameron C']",23,394,9,10,cameron,schwartz,s,cameron schwartz,A5102797317,c schwartz
A5024389928,https://orcid.org/0000-0002-0602-0999,Hang Ma,"['Hang Ma', 'Ma Hang', 'Ma, Hang']",90,3242,30,13,hang,ma,m,hang ma,A5024389928,h ma
A5006802149,https://orcid.org/0000-0002-1614-2375,Charlie H. Goldsmith,"['C Goldsmith', 'C H Goldsmith', 'C. GOLDSMITH', 'C. Goldsmith', 'C. H. GOLDSMITH', 'C. H. Goldsmith', 'C.H. Goldsmith', 'Charles H Goldsmith', 'Charlie Goldsmith', 'Charlie H Goldsmith', 'Charlie H. Goldsmith', 'Goldsmith, Charlie', 'L Drew', 'M Bell']",157,11043,51,39,charlie h.,goldsmith,g,charlie h. goldsmith,A5006802149,c goldsmith
A5046177147,,Baldip Kang,['Baldip Kang'],21,495,8,7,baldip,kang,k,baldip kang,A5046177147,b kang
A5017585125,https://orcid.org/0000-0002-6680-5237,Emily Lemke,"['Emily Lemke', 'Lemke, Emily']",11,117,6,4,emily,lemke,l,emily lemke,A5017585125,e lemke
A5067125279,https://orcid.org/0000-0003-1382-2380,Tara Erb,"['Tara Erb', 'Tara Lise Erb']",13,24,2,2,tara,erb,e,tara erb,A5067125279,t erb
A5023374069,https://orcid.org/0000-0002-7206-8114,Elham Mahmoudzadeh,"['E. Mahmoudzadeh', 'Elham Mahmoudzadeh', 'Erfaneh Mahmoudzadeh', 'Mahmoudzadeh, Erfaneh']",12,99,4,2,elham,mahmoudzadeh,m,elham mahmoudzadeh,A5023374069,e mahmoudzadeh
A5001705687,https://orcid.org/0000-0002-2042-3479,Md. Eliasinul Islam,"['Islam, Md Eliasinul', 'M.E. Islam', 'Md Eliasinul Islam', 'Md. Eliasinul Islam']",8,12,2,5,md. eliasinul,islam,i,md. eliasinul islam,A5001705687,m islam
A5001853550,https://orcid.org/0000-0002-5481-9535,Careesa C. Liu,"['Careesa C Liu', 'Careesa C. Liu']",22,621,14,9,careesa c.,liu,l,careesa c. liu,A5001853550,c liu
A5013121719,https://orcid.org/0000-0001-9849-9097,Hehui Wu,"['HEHUI WU', 'Hehui Wu', 'Wu, Hehui']",64,316,10,8,hehui,wu,w,hehui wu,A5013121719,h wu
A5034194448,https://orcid.org/0000-0002-3665-7296,Kim Tran,"['K Tran', 'K. Tran', 'KIM TRAN', 'Kim H Tran', 'Kim H. Tran', 'Kim Hoang Tran', 'Kim Tran']",42,290,7,17,kim,tran,t,kim tran,A5034194448,k tran
A5007294920,https://orcid.org/0000-0002-0258-9264,Kristen B. Gorman,"['Gorman, Kristen B', 'Gorman, Kristen B.', 'K. B. Gorman', 'K.B Gorman', 'KRISTEN B. GORMAN', 'Kristen B Gorman', 'Kristen B. Gorman', 'Kristen Gorman', 'Kristen\xa0B. Gorman']",37,1154,15,7,kristen b.,gorman,g,kristen b. gorman,A5007294920,k gorman
A5055384891,https://orcid.org/0000-0003-3021-7959,Matthew R. P. Parker,"['M. R. P. Parker', 'Matthew R Parker', 'Matthew R. P. Parker', 'Matthew RP Parker']",13,117,4,4,matthew r. p.,parker,p,matthew r. p. parker,A5055384891,m parker
A5015454082,,Anissa Kaghad,"['Anissa Kaghad', 'Kaghad, Anissa']",6,34,3,1,anissa,kaghad,k,anissa kaghad,A5015454082,a kaghad
A5057910843,https://orcid.org/0000-0002-5352-054X,Katherine McLeod,"['K McLeod', 'Katherine E McLeod', 'Katherine E. McLeod', 'Katherine McLeod', 'McLeod, Katherine', 'McLeod, Katherine (Sorlie)', 'McLeod, Katherine E', 'McLeod, Katherine Elizabeth']",66,544,13,15,katherine,mcleod,m,katherine mcleod,A5057910843,k mcleod
A5021666543,https://orcid.org/0000-0001-9622-6386,April Miin Miin Chai,"['April Miin Miin Chai', 'Chai, April Miin Miin']",11,73,5,2,april miin miin,chai,c,april miin miin chai,A5021666543,a chai
A5100336830,https://orcid.org/0000-0001-9588-5291,Jing Li,"['Beixian Zhou', 'J Li', 'JING LI', 'Jing LI', 'Jing Li', 'Jing Victor Li', 'Li Jing', 'Li, Jing', 'jing Li']",260,15330,41,141,jing,li,l,jing li,A5100336830,j li
A5046044576,https://orcid.org/0000-0003-2544-767X,Seraphine Zeitouny,"['S. Zeitouny', 'Seraphine Zeitouny']",9,91,5,8,seraphine,zeitouny,z,seraphine zeitouny,A5046044576,s zeitouny
A5071712956,https://orcid.org/0000-0001-8308-5764,Victor H. Aguiar,"['Aguiar, Victor H.', 'Aguiar, Victor Hernan', 'Victor Aguiar', 'Victor H Aguiar', 'Victor H. Aguiar', 'Victor\xa0H. Aguiar', 'Víctor Hernán Aguiar']",50,255,8,9,victor h.,aguiar,a,victor h. aguiar,A5071712956,v aguiar
A5029761161,,Robert B. Howsam,"['Howsam, Robert', 'R.B. Howsam', 'Robert B. Howsam', 'Robert Howsam']",23,184,6,3,robert b.,howsam,h,robert b. howsam,A5029761161,r howsam
A5088456914,https://orcid.org/0000-0003-2163-8700,Theo van Leeuwen,"['Goggin, J.', 'T. Van Leeuwen', 'T. van Leeuwen', 'THEO VAN LEEUWEN', 'Theo Leeuwen', 'Theo Van Leeuwen', 'Theo van Leeuwen', 'Van Leeuwen, Theo', 'van Leeuwen, T', 'van Leeuwen, TJ', 'van Leeuwen, Theo', 'van Leeuwen, Theo Jacob']",326,26954,57,63,theo van,leeuwen,l,theo van leeuwen,A5088456914,t leeuwen
A5053526438,https://orcid.org/0000-0002-5105-1188,Aura Elisa Quiñones Li,"['Aura Elisa Quiñones Li', 'Aura Elisa Quiñones', 'Aura Elisa Quiñones Li', 'Aura Elisa Quiñones Li,', 'Aura Quiñones', 'Aura Quiñones Li', 'Quiñones Li Aura Elisa']",32,91,6,7,aura elisa quiñones,li,l,aura elisa quiñones li,A5053526438,a li
A5006143371,,Sylvain Chassang,"['Chassang, Sylvain', 'S. Chassang', 'Sylvain Chassang']",95,1820,20,44,sylvain,chassang,c,sylvain chassang,A5006143371,s chassang
A5082373398,https://orcid.org/0009-0006-3538-0041,Joseph A. Clark,"['Clark,J. A.', 'J A Clark', 'J Clark', 'J. A. Clark', 'J. Clark', 'J.A. Clark', 'Joseph A. Clark', 'Joseph Clark']",116,500,9,14,joseph a.,clark,c,joseph a. clark,A5082373398,j clark
A5101764290,https://orcid.org/0000-0003-4065-7990,John F. McDonald,"['J F McDonald', 'J. McDonald', 'J.F. McDonald', 'JOHN F. McDONALD', 'John F McDonald', 'John F. McDONALD', 'John F. McDonald', 'John F. McDonald *', 'John F. Mcdonald', 'John McDonald', 'John Mcdonald']",292,8381,37,24,john f.,mcdonald,m,john f. mcdonald,A5101764290,j mcdonald
A5081601519,https://orcid.org/0000-0002-7963-5353,Scott C. Anderson,"['S Anderson', 'S C Anderson', 'SCOTT C. ANDERSON', 'Scott Anderson', 'Scott C Anderson', 'Scott C. Anderson']",17,552,10,9,scott c.,anderson,a,scott c. anderson,A5081601519,s anderson
A5066894564,https://orcid.org/0000-0001-8189-2132,Jonathan M. Loree,"['J Loree', 'J. Loree', 'J. M. Loree', 'J.M. Loree', 'Jonathan Loree', 'Jonathan M Loree', 'Jonathan M. Loree', 'Loree, Jonathan M.']",508,7220,43,17,jonathan m.,loree,l,jonathan m. loree,A5066894564,j loree
A5110273945,https://orcid.org/0000-0002-6476-1752,Ying Yu,"['Lifu Wang', 'Lilin Ye', 'Michael Lazarus', 'Y J Yu', 'Y M Yu', 'Y Yu', 'Y. YU', 'Y. Yu', 'Y.-J Yu', 'Y.J Yu', 'YING YU', 'YU Ying', 'Yameng Yu', 'Ying YU', 'Ying Yu', 'Youbo Yu', 'Young Min Yu', 'Yu, Yaman', 'Zulong Mo']",310,16029,64,117,ying,yu,y,ying yu,A5110273945,y yu
A5051610402,,Seyed Mohammad Nourbakhsh,"['Nourbakhsh, Seyed Mohammad', 'Seyed M. Nourbakhsh', 'Seyed Mohammad Nourbakhsh']",10,213,5,3,seyed mohammad,nourbakhsh,n,seyed mohammad nourbakhsh,A5051610402,s nourbakhsh
A5064884616,https://orcid.org/0000-0001-8708-5366,Mehdi Foroozandeh Shahraki,"['Mehdi F. Shahraki', 'Mehdi Foroozandeh', 'Mehdi Foroozandeh Shahraki']",14,320,7,3,mehdi foroozandeh,shahraki,s,mehdi foroozandeh shahraki,A5064884616,m shahraki
A5100342244,https://orcid.org/0000-0002-4228-6751,Yuxuan Chen,"['Chen, Yuxuan', 'Jingkang Li', 'YUXUAN CHEN', 'Yu-Xuan Chen', 'YuXuan Chen', 'Yuxuan CHEN', 'Yuxuan Chen']",134,1277,20,74,yuxuan,chen,c,yuxuan chen,A5100342244,y chen
A5103182180,https://orcid.org/0000-0003-2630-9674,S. Mishra,"['Dr. Saurabh Kumar Mishra', 'Mishra, Saurabh', 'S Mishra', 'S. Mishra', 'Saurabh Mishra']",49,510,13,13,s.,mishra,m,s. mishra,A5103182180,s mishra
A5059080559,https://orcid.org/0000-0003-3937-2058,Pourya Sardari,"['POURYA SARDARI', 'Pourya Sardari']",13,75,4,5,pourya,sardari,s,pourya sardari,A5059080559,p sardari
A5100389231,https://orcid.org/0000-0001-8289-7576,Gang Chen,"['Chen, Gang', 'Gang Chen']",79,2030,24,30,gang,chen,c,gang chen,A5100389231,g chen
A5109479422,,Karel Proesmans,"['Karel Proesmans', 'Proesmans, Karel']",15,117,5,5,karel,proesmans,p,karel proesmans,A5109479422,k proesmans
A5029813132,https://orcid.org/0000-0003-4373-9692,Tamara O’Doherty,"[""O'Doherty, Tamara"", ""O'doherty, Tamara"", ""Tamara O'Doherty"", 'Tamara O’Doherty', 'Tamara O’doherty']",16,203,6,2,tamara,o’doherty,o,tamara o’doherty,A5029813132,t o’doherty
A5083354291,https://orcid.org/0000-0003-3660-1169,Caroline Tagg,"['C. Tagg', 'CAROLINE TAGG', 'Caroline Tagg', 'TAGG, Caroline', 'Tagg, Caroline']",92,2501,23,49,caroline,tagg,t,caroline tagg,A5083354291,c tagg
A5085862809,,Nastaran Yousefi,['Nastaran Yousefi'],10,77,6,3,nastaran,yousefi,y,nastaran yousefi,A5085862809,n yousefi
A5020106966,https://orcid.org/0000-0003-4421-4708,Senay Cebioğlu,"['Senay Cebioglu', 'Senay Cebioğlu']",14,349,7,4,senay,cebioğlu,c,senay cebioğlu,A5020106966,s cebioğlu
A5029860397,https://orcid.org/0009-0005-0453-4952,Henry A. Finn,"['H A Finn', 'H Finn', 'H. A. Finn', 'H. Finn', 'HENRY A. FINN', 'Henry A Finn', 'Henry A. Finn', 'Henry Finn']",47,1357,21,18,henry a.,finn,f,henry a. finn,A5029860397,h finn
A5035788071,https://orcid.org/0000-0003-3778-5633,Jiatong Li,"['J Li', 'J. LI', 'J. Li', 'Jiao Li', 'Jiatong LI', 'Jiatong Li', 'Jia‐Tong Li', 'Jinlao Li', 'Li, Jiatong']",207,3064,29,81,jiatong,li,l,jiatong li,A5035788071,j li
A5053523610,https://orcid.org/0000-0001-6177-7049,M. Natasha Rajah,"['M Natasha Rajah', 'M.  Natasha Rajah', 'M. N. Rajah', 'M. Natasha Rajah', 'M.N. Rajah', 'M.Natasha Rajah', 'Maria Natasha Rajah', 'MeganR. Rajah', 'Rajah, M. Natasha']",137,4669,30,16,m. natasha,rajah,r,m. natasha rajah,A5053523610,m rajah
A5006151002,https://orcid.org/0000-0002-2044-1263,Rebecca Lennox,"['Rebecca A. Lennox', 'Rebecca Lennox']",14,93,5,5,rebecca,lennox,l,rebecca lennox,A5006151002,r lennox
